dataset,split,protocol,seed,train_seed,support_query_seed,support_frac,method,method_label,method_family,is_oracle,drift_space,selected_hparams,selection_source,AUC_old,AUC_new,RMSE_old,RMSE_new,ACC_old,ACC_new,F1_old,F1_new,TMD
a0910,random,ec6331b45abd69ac,21,21,,,G-NCDM(Anchor),Base,anchor,False,gncdm_concept,{},fixed_or_not_applicable,0.7598849261094001,,0.4259047980414185,,0.7360395303118856,,0.8141553194673051,,
a0910,random,ec6331b45abd69ac,21,21,,,EWC,EWC (lambda=10000),continual_learning_baseline,False,embedding,"{""lambda"": 10000}",fixed_from_existing_result,0.6970487688878156,0.6627965457636749,0.5255329409783435,0.539168005040387,0.6680569576536847,0.6372653837015918,0.7469572085299419,0.7130034306123408,0.0886317566037178
a0910,random,ec6331b45abd69ac,21,21,,,DER++,DER++ (mem=5000),continual_learning_baseline,False,embedding,"{""mem_size"": 5000}",fixed_from_existing_result,0.7145163910449148,0.6923326709978628,0.4492498047497173,0.45978649261268717,0.6953934434939695,0.6764076977904491,0.7778853976986556,0.7637877211238293,0.037473760545253754
a0910,random,ec6331b45abd69ac,21,21,,,C-LoRA,C-LoRA (lambda=10000),continual_learning_baseline,False,embedding,"{""lambda"": 10000}",fixed_from_existing_result,0.7014414675458529,0.664001665587207,0.5203559674340973,0.5405941322511115,0.6797460283725626,0.6385721073889284,0.7611972821457578,0.7143862942971133,0.12984183430671692
a0910,random,ec6331b45abd69ac,21,21,,,X-DER,X-DER (mem=5000),gncdm_baseline,False,gncdm_concept,"{""mem_size"": 5000}",fixed_from_existing_result,0.7481014502993382,0.7022548008131022,0.42757963973487406,0.45099464585400045,0.7310982413261782,0.6914350201948206,0.8148324308502853,0.7794710701702254,0.09259090572595596
a0910,random,ec6331b45abd69ac,21,21,,,Full-Replay,Full Replay Oracle,oracle,True,gncdm_concept,{},fixed_or_not_applicable,0.7596899236247543,0.7623401863443977,0.4271679272303984,0.4302574061546583,0.735800435683545,0.729567593252554,0.8142475578550216,0.802206872583518,0.07184787094593048
a0910,random,ec6331b45abd69ac,21,21,,,C-LoRA-GNCDM,C-LoRA-GNCDM (lambda=10),gncdm_baseline,False,gncdm_concept,"{""lambda"": 10.0}",fixed_from_existing_result,0.7283871058560702,0.7501857091280872,0.4617837887049024,0.43669518886709185,0.6953403113543383,0.7232715609408411,0.7738780660935405,0.7916088920695978,0.1657402664422989
a0910,random,ec6331b45abd69ac,21,21,,,ICD,ICD,external_baseline,False,icd_trait,{},fixed_protocol_external_icd,0.6028792068283719,0.6675220103733986,0.4915865469056293,0.4728266685014651,0.543976824655991,0.65,0.5920380102224462,0.7509739286784537,4.224229335784912
a0910,random,ec6331b45abd69ac,21,21,,,CLEAN-Full,Ours (Dynamic DNA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.7598849261094001,0.7524488052210455,0.4259047980414185,0.43335269580070684,0.7360395303118856,0.7246376811594203,0.8141553194673051,0.7986273998783772,0.0
a0910,random,ec6331b45abd69ac,21,21,,,CLEAN-LoRA,Ours (LoRA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.7598849261094001,0.7487009898469346,0.4259047980414185,0.43446457409674394,0.7360395303118856,0.7247564742219055,0.8141553194673051,0.7984165651644336,0.0
