dataset,split,protocol,seed,train_seed,support_query_seed,support_frac,method,method_label,method_family,is_oracle,drift_space,selected_hparams,selection_source,AUC_old,AUC_new,RMSE_old,RMSE_new,ACC_old,ACC_new,F1_old,F1_new,TMD
junyi,random,3b3caf91efab385f,21,21,,,G-NCDM(Anchor),Base,anchor,False,gncdm_concept,{},fixed_or_not_applicable,0.8205637496985043,,0.387272523655634,,0.7820247195827678,,0.8525160728960216,,
junyi,random,3b3caf91efab385f,21,21,,,EWC,EWC (lambda=1000),continual_learning_baseline,False,embedding,"{""lambda"": 1000}",fixed_from_existing_result,0.7626929049510353,0.7667844106481725,0.4397015055972515,0.43691308310545585,0.7271558191040938,0.7163175992497656,0.8018060096528102,0.786746563271061,0.08843472599983215
junyi,random,3b3caf91efab385f,21,21,,,DER++,DER++ (mem=5000),continual_learning_baseline,False,embedding,"{""mem_size"": 5000}",fixed_from_existing_result,0.8011703703119715,0.8008072233924765,0.39902793326310604,0.4158367451693107,0.7665928413231407,0.7399187246014379,0.8373898760639092,0.801194743130227,0.034775663167238235
junyi,random,3b3caf91efab385f,21,21,,,C-LoRA,C-LoRA (lambda=10.0),continual_learning_baseline,False,embedding,"{""lambda"": 10.0}",fixed_from_existing_result,0.7553794855736575,0.7790164161847299,0.430968708587667,0.43138512140847013,0.7224405229692077,0.7313222882150672,0.8006158583525789,0.792816680727974,0.20157110691070557
junyi,random,3b3caf91efab385f,21,21,,,X-DER,X-DER (mem=5000),gncdm_baseline,False,gncdm_concept,"{""mem_size"": 5000}",fixed_from_existing_result,0.8039431460860735,0.7935760601260954,0.3968648251057849,0.4210325105451949,0.7757376580695864,0.7396061269146609,0.8535572661534873,0.8014775977121068,0.06607310473918915
junyi,random,3b3caf91efab385f,21,21,,,Full-Replay,Full Replay Oracle,oracle,True,gncdm_concept,{},fixed_or_not_applicable,0.8206697136116448,0.8160006821606134,0.386650959412363,0.40764666132097516,0.7867400157176537,0.7557049077836824,0.8584301636234289,0.817470512670793,0.04066595807671547
junyi,random,3b3caf91efab385f,21,21,,,C-LoRA-GNCDM,C-LoRA-GNCDM (lambda=0.1),gncdm_baseline,False,gncdm_concept,"{""lambda"": 0.1}",fixed_from_existing_result,0.7973760812273386,0.811219143053983,0.466836049076742,0.4099509067669876,0.6940058583982281,0.7511722413254142,0.7532407674137236,0.8111506524317912,0.16564205288887024
junyi,random,3b3caf91efab385f,21,21,,,ICD,ICD,external_baseline,False,icd_trait,{},fixed_protocol_external_icd,0.7624880479555075,0.7413804990724597,0.4371848991448296,0.480189586659818,0.7140815889119096,0.6256642700844014,0.7859664135201626,0.7697336794538987,1.4228298664093018
junyi,random,3b3caf91efab385f,21,21,,,CLEAN-Full,Ours (Dynamic DNA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.8205637496985043,0.7971265809515514,0.387272523655634,0.41651265888560157,0.7820247195827678,0.7439824945295405,0.8525160728960216,0.8092687470889613,0.0
junyi,random,3b3caf91efab385f,21,21,,,CLEAN-LoRA,Ours (LoRA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.8205637496985043,0.7887515469869415,0.387272523655634,0.42114016907427154,0.7820247195827678,0.7361675523601126,0.8525160728960216,0.8062442607897153,0.0
