dataset,split,protocol,seed,train_seed,support_query_seed,support_frac,method,method_label,method_family,is_oracle,drift_space,selected_hparams,selection_source,AUC_old,AUC_new,RMSE_old,RMSE_new,ACC_old,ACC_new,F1_old,F1_new,TMD
a0910,user,a224e306d0064143,21,21,7,0.5,CLEAN-LoRA,Ours (LoRA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.6602688310491337,0.7227182207682362,0.45030715795638526,0.4464896835702782,0.7078224554264604,0.7030583214793741,0.8013830755232029,0.788554064320081,0.0
a0910,user,a224e306d0064143,42,42,7,0.5,G-NCDM(Anchor),Base,anchor,False,gncdm_concept,{},fixed_or_not_applicable,0.6606086557630038,,0.45638542004018745,,0.6935803394549446,,0.7864791254710294,,
a0910,user,a224e306d0064143,42,42,7,0.5,EWC,EWC (lambda=10000),continual_learning_baseline,False,embedding,"{""lambda"": 10000}",fixed_from_existing_result,0.713633679177253,0.6752330788072067,0.49425692495316875,0.5152472702751647,0.6915457514590138,0.655642484589853,0.7727147196906932,0.7338037203335471,0.08625054359436035
a0910,user,a224e306d0064143,42,42,7,0.5,DER++,DER++ (mem=5000),continual_learning_baseline,False,embedding,"{""mem_size"": 5000}",fixed_from_existing_result,0.685037216888006,0.6722779770901697,0.5022845305997209,0.5110094710545955,0.6714675804465385,0.6538643907064959,0.7575278590057694,0.7316669729829075,0.11576426029205322
a0910,user,a224e306d0064143,42,42,7,0.5,C-LoRA,C-LoRA (lambda=10.0),continual_learning_baseline,False,embedding,"{""lambda"": 10.0}",fixed_from_existing_result,0.6864837975242011,0.6939199834963414,0.4640620086134053,0.46926856261624217,0.6873159500990523,0.6772166903745851,0.778620166793025,0.7624531100061066,0.1460016518831253
a0910,user,a224e306d0064143,42,42,7,0.5,X-DER,X-DER (mem=5000),gncdm_baseline,False,gncdm_concept,"{""mem_size"": 5000}",fixed_from_user_specification,0.6567887873205593,0.6762878957309298,0.45938383173088915,0.46213218224831093,0.692188252931413,0.6644144144144144,0.7878989116399189,0.7727747010193434,0.028128983452916145
a0910,user,a224e306d0064143,42,42,7,0.5,Full-Replay,Full Replay Oracle,oracle,True,gncdm_concept,{},fixed_or_not_applicable,0.6545586616767253,0.6932333790606083,0.4526618684874799,0.4580301184731762,0.7030036943834663,0.6729492650545282,0.8021119474867111,0.7826018438263336,0.027522534132003784
a0910,user,a224e306d0064143,42,42,7,0.5,C-LoRA-GNCDM,C-LoRA-GNCDM (lambda=10),gncdm_baseline,False,gncdm_concept,"{""lambda"": 10.0}",fixed_from_existing_result,0.6382788855621734,0.6836994870963289,0.4992572936993308,0.47962675080049144,0.6266531027466938,0.6343053579895686,0.7096156248698622,0.6926984759438191,0.0491117425262928
a0910,user,a224e306d0064143,42,42,7,0.5,ICD,ICD,external_baseline,False,icd_trait,{},fixed_protocol_external_icd,0.6175679079884121,0.6479567083998348,0.5038264506443288,0.4888866412348883,0.5133632093299498,0.6338922155688623,0.5261553020345934,0.713146288824247,4.12156343460083
a0910,user,a224e306d0064143,42,42,7,0.5,CLEAN-Full,Ours (Dynamic DNA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.6606086557630038,0.7071399001279555,0.45638542004018745,0.4528283985727458,0.6935803394549446,0.6781650071123755,0.7864791254710294,0.7793579845591223,0.0
a0910,user,a224e306d0064143,42,42,7,0.5,CLEAN-LoRA,Ours (LoRA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.6606086557630038,0.7232880431973105,0.45638542004018745,0.4468762266403503,0.6935803394549446,0.6981981981981982,0.7864791254710294,0.7820205479452055,0.0
a0910,user,a224e306d0064143,84,84,7,0.5,G-NCDM(Anchor),Base,anchor,False,gncdm_concept,{},fixed_or_not_applicable,0.6759806525715721,,0.45026639975831095,,0.7002730631257696,,0.7947646282446107,,
a0910,user,a224e306d0064143,84,84,7,0.5,EWC,EWC (lambda=10000),continual_learning_baseline,False,embedding,"{""lambda"": 10000}",fixed_from_existing_result,0.6878404856398099,0.6655001767601327,0.5071778278892675,0.5197417532502723,0.6710927879209723,0.6488857278330963,0.7562785161674271,0.7260451350351461,0.0843517929315567
a0910,user,a224e306d0064143,84,84,7,0.5,DER++,DER++ (mem=5000),continual_learning_baseline,False,embedding,"{""mem_size"": 5000}",fixed_from_existing_result,0.6951230126566823,0.668933259400619,0.4988071370549548,0.5151414284098301,0.6756973818065,0.6417733522996681,0.7603371186641871,0.7197700296735905,0.11655815690755844
a0910,user,a224e306d0064143,84,84,7,0.5,C-LoRA,C-LoRA (lambda=10.0),continual_learning_baseline,False,embedding,"{""lambda"": 10.0}",fixed_from_existing_result,0.6959473010289876,0.682447927408087,0.45838529767687447,0.4736106674102128,0.695936178187075,0.6735419630156472,0.7853984808978574,0.7576557550158395,0.14288544654846191
a0910,user,a224e306d0064143,84,84,7,0.5,X-DER,X-DER (mem=5000),gncdm_baseline,False,gncdm_concept,"{""mem_size"": 5000}",fixed_from_user_specification,0.6733807775970039,0.6863169700066442,0.4531993090153479,0.46137402977788167,0.698613267655405,0.6722380275011854,0.7984676524292005,0.7805381379474562,0.03999824449419975
a0910,user,a224e306d0064143,84,84,7,0.5,Full-Replay,Full Replay Oracle,oracle,True,gncdm_concept,{},fixed_or_not_applicable,0.6481605425697619,0.6630233885065586,0.4621771481037641,0.4646756297139967,0.6844782352626225,0.6839734471313419,0.7772612163132631,0.7724090831483694,0.06172288954257965
a0910,user,a224e306d0064143,84,84,7,0.5,C-LoRA-GNCDM,C-LoRA-GNCDM (lambda=10),gncdm_baseline,False,gncdm_concept,"{""lambda"": 10.0}",fixed_from_existing_result,0.6413921467098679,0.6825619886328149,0.517319806889311,0.46523379636681045,0.5996144991165605,0.673067804646752,0.6737062570904966,0.7498185776487664,0.03841011971235275
a0910,user,a224e306d0064143,84,84,7,0.5,ICD,ICD,external_baseline,False,icd_trait,{},fixed_protocol_external_icd,0.6175679079884121,0.6479567083998348,0.5038264506443288,0.4888866412348883,0.5133632093299498,0.6338922155688623,0.5261553020345934,0.713146288824247,4.12156343460083
a0910,user,a224e306d0064143,84,84,7,0.5,CLEAN-Full,Ours (Dynamic DNA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.6759806525715721,0.705699367019153,0.45026639975831095,0.4538868174205274,0.7002730631257696,0.6897818871503082,0.7947646282446107,0.7817165735257319,0.0
a0910,user,a224e306d0064143,84,84,7,0.5,CLEAN-LoRA,Ours (LoRA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.6759806525715721,0.7149106044773308,0.45026639975831095,0.44974151886025804,0.7002730631257696,0.6973684210526315,0.7947646282446107,0.7870192708767831,0.0
