dataset,split,protocol,seed,train_seed,support_query_seed,support_frac,method,method_label,method_family,is_oracle,drift_space,selected_hparams,selection_source,AUC_old,AUC_new,RMSE_old,RMSE_new,ACC_old,ACC_new,F1_old,F1_new,TMD
a0910,user,6724fbe7bf2c028a,5,5,7,0.5,G-NCDM(Anchor),Base,anchor,False,gncdm_concept,{},fixed_or_not_applicable,0.6678640535006528,,0.44858967178398973,,0.7012368153343684,,0.799971322053341,,
a0910,user,6724fbe7bf2c028a,5,5,7,0.5,EWC,EWC (lambda=10000),continual_learning_baseline,False,embedding,"{""lambda"": 10000}",fixed_from_existing_result,0.7094964805776116,0.6847887370269339,0.4972260835346419,0.5111233328429061,0.690581999250415,0.6638217164532954,0.7735767738902166,0.7409099214324868,0.08338714390993118
a0910,user,6724fbe7bf2c028a,5,5,7,0.5,DER++,DER++ (mem=5000),continual_learning_baseline,False,embedding,"{""mem_size"": 5000}",fixed_from_existing_result,0.6806401507794575,0.6814588929452723,0.5059690324240973,0.5053703040220209,0.6680944477164427,0.6595542911332385,0.7561464930569215,0.7380995805216123,0.11588248610496521
a0910,user,6724fbe7bf2c028a,5,5,7,0.5,C-LoRA,C-LoRA (lambda=10.0),continual_learning_baseline,False,embedding,"{""lambda"": 10.0}",fixed_from_existing_result,0.6864787474566713,0.6844246661736609,0.46450894829784733,0.4756232317442362,0.6884938694651175,0.6728307254623044,0.7812123947051745,0.7601251520945593,0.14348363876342773
a0910,user,6724fbe7bf2c028a,5,5,7,0.5,X-DER,X-DER (mem=5000),gncdm_baseline,False,gncdm_concept,"{""mem_size"": 5000}",fixed_from_user_specification,0.6726266957118071,0.6731230519579261,0.45287234008711796,0.46498887818403073,0.6958290946083419,0.6731863442389758,0.7930645102538885,0.7752873094791751,0.030089501291513443
a0910,user,6724fbe7bf2c028a,5,5,7,0.5,Full-Replay,Full Replay Oracle,oracle,True,gncdm_concept,{},fixed_or_not_applicable,0.6548734799857121,0.690584607158087,0.45521025909262475,0.4588470981499895,0.6977565990255394,0.6869369369369369,0.7926842704469499,0.7851273289398747,0.03715154901146889
a0910,user,6724fbe7bf2c028a,5,5,7,0.5,C-LoRA-GNCDM,C-LoRA-GNCDM (lambda=10),gncdm_baseline,False,gncdm_concept,"{""lambda"": 10.0}",fixed_from_existing_result,0.6375609782468671,0.6752054477551523,0.5252595188416143,0.4699332842130541,0.6003105423783263,0.6569464201043148,0.6736041274977045,0.7367176128093159,0.049816541373729706
a0910,user,6724fbe7bf2c028a,5,5,7,0.5,ICD,ICD,external_baseline,False,icd_trait,{},fixed_protocol_external_icd,0.6175679079884121,0.6479567083998348,0.5038264506443288,0.4888866412348883,0.5133632093299498,0.6338922155688623,0.5261553020345934,0.713146288824247,4.12156343460083
a0910,user,6724fbe7bf2c028a,5,5,7,0.5,CLEAN-Full,Ours (Dynamic DNA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.6678640535006528,0.6994097958911719,0.44858967178398973,0.45798316191559085,0.7012368153343684,0.6761498340445709,0.799971322053341,0.7568962448834312,0.0
a0910,user,6724fbe7bf2c028a,5,5,7,0.5,CLEAN-LoRA,Ours (LoRA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.6678640535006528,0.7239363148387276,0.44858967178398973,0.44661686252886945,0.7012368153343684,0.6987908961593172,0.799971322053341,0.7867036011080333,0.0
