dataset,split,protocol,seed,train_seed,support_query_seed,support_frac,method,method_label,method_family,is_oracle,drift_space,selected_hparams,selection_source,AUC_old,AUC_new,RMSE_old,RMSE_new,ACC_old,ACC_new,F1_old,F1_new,TMD
junyi,random,merged_10seed,21,21,,,C-LoRA,C-LoRA (lambda=10.0),continual_learning_baseline,False,embedding,"{""lambda"": 10.0}",fixed_from_existing_result,0.7553794855736575,0.7790164161847299,0.430968708587667,0.4313851214084701,0.7224405229692077,0.7313222882150672,0.8006158583525789,0.792816680727974,0.2015711069107055
junyi,random,merged_10seed,21,21,,,X-DER,X-DER (mem=5000),gncdm_baseline,False,gncdm_concept,"{""mem_size"": 5000}",fixed_from_existing_result,0.8039431460860735,0.7935760601260954,0.3968648251057849,0.4210325105451949,0.7757376580695864,0.7396061269146609,0.8535572661534873,0.8014775977121068,0.0660731047391891
junyi,random,merged_10seed,21,21,,,Full-Replay,Full Replay Oracle,oracle,True,gncdm_concept,{},fixed_or_not_applicable,0.8206697136116448,0.8160006821606134,0.386650959412363,0.4076466613209751,0.7867400157176537,0.7557049077836824,0.8584301636234289,0.817470512670793,0.0406659580767154
junyi,random,merged_10seed,21,21,,,C-LoRA-GNCDM,C-LoRA-GNCDM (lambda=0.1),gncdm_baseline,False,gncdm_concept,"{""lambda"": 0.1}",fixed_from_existing_result,0.7973760812273386,0.811219143053983,0.466836049076742,0.4099509067669876,0.6940058583982281,0.7511722413254142,0.7532407674137236,0.8111506524317912,0.1656420528888702
junyi,random,merged_10seed,21,21,,,ICD,ICD,external_baseline,False,icd_trait,{},fixed_protocol_external_icd,0.7624880479555075,0.7413804990724597,0.4371848991448296,0.480189586659818,0.7140815889119096,0.6256642700844014,0.7859664135201626,0.7697336794538987,1.4228298664093018
junyi,random,merged_10seed,21,21,,,CLEAN-Full,Ours (Dynamic DNA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.8205637496985043,0.7971265809515514,0.387272523655634,0.4165126588856015,0.7820247195827678,0.7439824945295405,0.8525160728960216,0.8092687470889613,0.0
junyi,random,merged_10seed,21,21,,,CLEAN-LoRA,Ours (LoRA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.8205637496985043,0.7887515469869415,0.387272523655634,0.4211401690742715,0.7820247195827678,0.7361675523601126,0.8525160728960216,0.8062442607897153,0.0
junyi,random,merged_10seed,42,42,,,G-NCDM(Anchor),Base,anchor,False,gncdm_concept,{},fixed_or_not_applicable,0.8196752394535602,,0.3869728985624611,,0.7849539186968636,,0.8549117902246216,,
junyi,random,merged_10seed,42,42,,,EWC,EWC (lambda=1000),continual_learning_baseline,False,embedding,"{""lambda"": 1000}",fixed_from_existing_result,0.7540607510010645,0.7661856426052069,0.4412136858650987,0.4398198932987226,0.7260127170107881,0.7211628633948108,0.8030404190847927,0.7850084357676549,0.0919836908578872
junyi,random,merged_10seed,42,42,,,DER++,DER++ (mem=5000),continual_learning_baseline,False,embedding,"{""mem_size"": 5000}",fixed_from_existing_result,0.8056848740147955,0.797829237675084,0.3967395997575058,0.4163584880972769,0.7669500607272987,0.7417943107221007,0.8375012453920494,0.8038470672049395,0.02306261472404
junyi,random,merged_10seed,42,42,,,C-LoRA,C-LoRA (lambda=10.0),continual_learning_baseline,False,embedding,"{""lambda"": 10.0}",fixed_from_existing_result,0.744441008945956,0.7775239551547195,0.4262238485751887,0.4321594839867045,0.7355861970422234,0.7296030009377931,0.8192429792429793,0.7974713181924608,0.1974699348211288
junyi,random,merged_10seed,42,42,,,X-DER,X-DER (mem=5000),gncdm_baseline,False,gncdm_concept,"{""mem_size"": 5000}",fixed_from_existing_result,0.8131055753870049,0.7796797495823852,0.3937002143066438,0.4283167356713601,0.7787383010645138,0.7213191622381995,0.8543479283262004,0.7904078993769836,0.0486409999430179
junyi,random,merged_10seed,42,42,,,Full-Replay,Full Replay Oracle,oracle,True,gncdm_concept,{},fixed_or_not_applicable,0.8198191813653306,0.8142772357057885,0.386487881228295,0.4089955127061798,0.7858826891476745,0.7536730228196311,0.8585052641518341,0.8154998829313977,0.0550943166017532
junyi,random,merged_10seed,42,42,,,C-LoRA-GNCDM,C-LoRA-GNCDM (lambda=0.1),gncdm_baseline,False,gncdm_concept,"{""lambda"": 0.1}",fixed_from_existing_result,0.7746549397636668,0.808122092146965,0.4749899989104427,0.4116073089177186,0.6675001786097021,0.7514848390121913,0.726556991774383,0.8108043788672061,0.141287088394165
junyi,random,merged_10seed,42,42,,,ICD,ICD,external_baseline,False,icd_trait,{},fixed_protocol_external_icd,0.7624880479555075,0.7413804990724597,0.4371848991448296,0.480189586659818,0.7140815889119096,0.6256642700844014,0.7859664135201626,0.7697336794538987,1.4228298664093018
